,simulated
,envelope
eV,
525.2799999999934,2.9402284154497922e-27
525.2809999999934,3.009427635187922e-27
525.2819999999933,3.0802402980952702e-27
525.2829999999933,3.152703662645821e-27
525.2839999999933,3.2268558392256963e-27
525.2849999999933,3.3027358094141365e-27
525.2859999999932,3.380383445696613e-27
525.2869999999932,3.459839531619221e-27
525.2879999999932,3.5411457823942535e-27
525.2889999999932,3.6243448659669425e-27
525.2899999999931,3.709480424553554e-27
525.2909999999931,3.796597096661316e-27
525.2919999999931,3.8857405396006165e-27
525.2929999999931,3.9769574525011134e-27
525.293999999993,4.070295599841395e-27
525.294999999993,4.165803835505474e-27
525.295999999993,4.263532127376081e-27
525.296999999993,4.363531582477717e-27
525.297999999993,4.465854472680919e-27
525.2989999999929,4.5705542609807996e-27
525.2999999999929,4.6776856283616906e-27
525.3009999999929,4.787304501261843e-27
525.3019999999929,4.899468079650397e-27
525.3029999999928,5.0142348657309045e-27
525.3039999999928,5.131664693285316e-27
525.3049999999928,5.251818757671213e-27
525.3059999999928,5.374759646488564e-27
525.3069999999927,5.50055137092976e-27
525.3079999999927,5.6292593978276414e-27
525.3089999999927,5.760950682418008e-27
525.3099999999927,5.895693701831099e-27
525.3109999999926,6.033558489329178e-27
525.3119999999926,6.174616669305958e-27
525.3129999999926,6.3189414930649364e-27
525.3139999999926,6.466607875393611e-27
525.3149999999926,6.61769243195165e-27
525.3159999999925,6.7722735174896e-27
525.3169999999925,6.930431264918007e-27
525.3179999999925,7.092247625244691e-27
525.3189999999925,7.257806408399434e-27
525.3199999999924,7.427193324965625e-27
525.3209999999924,7.600496028838809e-27
525.3219999999924,7.77780416083255e-27
525.3229999999924,7.959209393252033e-27
525.3239999999923,8.144805475457604e-27
525.3249999999923,8.334688280438367e-27
525.3259999999923,8.528955852420488e-27
525.3269999999923,8.727708455529312e-27
525.3279999999922,8.931048623532353e-27
525.3289999999922,9.13908121068408e-27
525.3299999999922,9.351913443697834e-27
525.3309999999922,9.569654974868981e-27
525.3319999999921,9.792417936375587e-27
525.3329999999921,1.0020316995780688e-26
525.3339999999921,1.0253469412764567e-26
525.3349999999921,1.0491995097111839e-26
525.335999999992,1.0736016667982683e-26
525.336999999992,1.0985659514494562e-26
525.337999999992,1.1241051857646081e-26
525.338999999992,1.1502324813606838e-26
525.339999999992,1.176961245841018e-26
525.3409999999919,1.2043051894073593e-26
525.3419999999919,1.2322783316181363e-26
525.3429999999919,1.2608950082960414e-26
525.3439999999919,1.2901698785881242e-26
525.3449999999918,1.3201179321818382e-26
525.3459999999918,1.350754496680449e-26
525.3469999999918,1.3820952451411683e-26
525.3479999999918,1.4141562037796095e-26
525.3489999999917,1.446953759844419e-26
525.3499999999917,1.4805046696652628e-26
525.3509999999917,1.5148260668785845e-26
525.3519999999917,1.5499354708345696e-26
525.3529999999917,1.58585079518943e-26
525.3539999999916,1.6225903566870294e-26
525.3549999999916,1.6601728841339798e-26
525.3559999999916,1.698617527572369e-26
525.3569999999916,1.7379438676545253e-26
525.3579999999915,1.7781719252241778e-26
525.3589999999915,1.8193221711083543e-26
525.3599999999915,1.8614155361249854e-26
525.3609999999915,1.904473421310346e-26
525.3619999999914,1.9485177083717117e-26
525.3629999999914,1.9935707703696497e-26
525.3639999999914,2.039655482635314e-26
525.3649999999914,2.0867952339274602e-26
525.3659999999913,2.135013937834832e-26
525.3669999999913,2.1843360444288002e-26
525.3679999999913,2.2347865521720898e-26
525.3689999999913,2.28639102008882e-26
525.3699999999913,2.339175580201825e-26
525.3709999999912,2.393166950242929e-26
525.3719999999912,2.4483924466418468e-26
525.3729999999912,2.504879997800242e-26
525.3739999999912,2.5626581576568162e-26
525.3749999999911,2.6217561195497675e-26
525.3759999999911,2.6822037303831146e-26
525.3769999999911,2.744031505103458e-26
525.3779999999911,2.807270641493919e-26
525.378999999991,2.871953035292012e-26
525.379999999991,2.938111295638792e-26
525.380999999991,3.00577876086585e-26
525.381999999991,3.074989514628419e-26
525.382999999991,3.145778402390722e-26
525.3839999999909,3.2181810482726464e-26
525.3849999999909,3.292233872264547e-26
525.3859999999909,3.367974107818549e-26
525.3869999999908,3.4454398198242905e-26
525.3879999999908,3.524669922977796e-26
525.3889999999908,3.6057042005513587e-26
525.3899999999908,3.688583323573729e-26
525.3909999999908,3.773348870429046e-26
525.3919999999907,3.860043346883642e-26
525.3929999999907,3.948710206550443e-26
525.3939999999907,4.0393938717990134e-26
525.3949999999907,4.1321397551229427e-26
525.3959999999906,4.226994280972482e-26
525.3969999999906,4.324004908063834e-26
525.3979999999906,4.423220152174398e-26
525.3989999999906,4.5246896094352036e-26
525.3999999999905,4.6284639801307687e-26
525.4009999999905,4.73459509301754e-26
525.4019999999905,4.8431359301718296e-26
525.4029999999905,4.954140652379218e-26
525.4039999999904,5.0676646250760907e-26
525.4049999999904,5.183764444856684e-26
525.4059999999904,5.302497966555841e-26
525.4069999999904,5.42392433092169e-26
525.4079999999904,5.548103992890034e-26
525.4089999999903,5.675098750473264e-26
525.4099999999903,5.804971774277707e-26
525.4109999999903,5.937787637662116e-26
525.4119999999903,6.073612347551481e-26
525.4129999999902,6.212513375920344e-26
525.4139999999902,6.354559691959908e-26
525.4149999999902,6.49982179494307e-26
525.4159999999902,6.648371747803723e-26
525.4169999999901,6.80028321144364e-26
525.4179999999901,6.955631479784703e-26
525.4189999999901,7.114493515580711e-26
525.4199999999901,7.276947987006433e-26
525.42099999999,7.443075305039196e-26
525.42199999999,7.612957661651287e-26
525.42299999999,7.786679068829676e-26
525.42399999999,7.964325398441146e-26
525.42499999999,8.145984422960837e-26
525.4259999999899,8.331745857082584e-26
525.4269999999899,8.521701400230705e-26
525.4279999999899,8.715944779990375e-26
525.4289999999899,8.91457179647957e-26
525.4299999999898,9.11768036767943e-26
525.4309999999898,9.325370575745787e-26
525.4319999999898,9.537744714321692e-26
525.4329999999898,9.754907336872804e-26
525.4339999999897,9.976965306067014e-26
525.4349999999897,1.020402784422169e-25
525.4359999999897,1.0436206584839585e-25
525.4369999999897,1.067361562525861e-25
525.4379999999896,1.0916371580438005e-25
525.4389999999896,1.1164593637904728e-25
525.4399999999896,1.1418403613886685e-25
525.4409999999896,1.1677926010656288e-25
525.4419999999895,1.1943288075111052e-25
525.4429999999895,1.2214619858616965e-25
525.4439999999895,1.249205427814287e-25
525.4449999999895,1.2775727178711259e-25
525.4459999999895,1.3065777397195659e-25
525.4469999999894,1.3362346827491898e-25
525.4479999999894,1.3665580487092724e-25
525.4489999999894,1.3975626585097428e-25
525.4499999999894,1.4292636591682032e-25
525.4509999999893,1.4616765309068506e-25
525.4519999999893,1.4948170944018088e-25
525.4529999999893,1.5287015181885198e-25
525.4539999999893,1.563346326226389e-25
525.4549999999892,1.5987684056259727e-25
525.4559999999892,1.634985014542366e-25
525.4569999999892,1.6720137902381061e-25
525.4579999999892,1.7098727573194136e-25
525.4589999999891,1.7485803361492358e-25
525.4599999999891,1.7881553514409077e-25
525.4609999999891,1.828617041036552e-25
525.4619999999891,1.8699850648734513e-25
525.462999999989,1.9122795141432073e-25
525.463999999989,1.9555209206471823e-25
525.464999999989,1.9997302663526362e-25
525.465999999989,2.0449289931536823e-25
525.466999999989,2.0911390128416335e-25
525.4679999999889,2.1383827172888007e-25
525.4689999999889,2.186682988850707e-25
525.4699999999889,2.2360632109909016e-25
525.4709999999889,2.2865472791334166e-25
525.4719999999888,2.338159611747662e-25
525.4729999999888,2.390925161670262e-25
525.4739999999888,2.4448694276695093e-25
525.4749999999888,2.500018466256959e-25
525.4759999999887,2.5563989037518808e-25
525.4769999999887,2.614037948603427e-25
525.4779999999887,2.6729634039764077e-25
525.4789999999887,2.7332036806059584e-25
525.4799999999886,2.794787809926887e-25
525.4809999999886,2.857745457483476e-25
525.4819999999886,2.9221069366256188e-25
525.4829999999886,2.98790322249761e-25
525.4839999999886,3.0551659663250257e-25
525.4849999999885,3.123927510007029e-25
525.4859999999885,3.1942209010196753e-25
525.4869999999885,3.266079907637303e-25
525.4879999999885,3.3395390344781525e-25
525.4889999999884,3.4146335383818584e-25
525.4899999999884,3.4913994446250256e-25
525.4909999999884,3.5698735634823374e-25
525.4919999999884,3.65009350714071e-25
525.4929999999883,3.732097706973246e-25
525.4939999999883,3.815925431181657e-25
525.4949999999883,3.9016168028133204e-25
525.4959999999883,3.9892128181625997e-25
525.4969999999882,4.078755365563147e-25
525.4979999999882,4.17028724458029e-25
525.4989999999882,4.263852185611294e-25
525.4999999999882,4.359494869902358e-25
525.5009999999882,4.457260949991215e-25
525.5019999999881,4.557197070584006e-25
525.5029999999881,4.659350889875695e-25
525.5039999999881,4.763771101323215e-25
525.5049999999881,4.870507455881451e-25
525.505999999988,4.97961078471009e-25
525.506999999988,5.091133022363762e-25
525.507999999988,5.205127230473214e-25
525.508999999988,5.321647621929283e-25
525.5099999999879,5.440749585579733e-25
525.5109999999879,5.562489711449367e-25
525.5119999999879,5.686925816495135e-25
525.5129999999879,5.814116970906612e-25
525.5139999999878,5.944123524964166e-25
525.5149999999878,6.077007136465284e-25
525.5159999999878,6.212830798732699e-25
525.5169999999878,6.351658869214169e-25
525.5179999999878,6.493557098688437e-25
525.5189999999877,6.63859266108896e-25
525.5199999999877,6.786834183958481e-25
525.5209999999877,6.938351779547448e-25
525.5219999999877,7.093217076570458e-25
525.5229999999876,7.251503252633509e-25
525.5239999999876,7.413285067346564e-25
525.5249999999876,7.578638896135938e-25
525.5259999999876,7.747642764770662e-25
525.5269999999875,7.920376384617808e-25
525.5279999999875,8.096921188642918e-25
525.5289999999875,8.277360368168642e-25
525.5299999999875,8.461778910410393e-25
525.5309999999874,8.650263636803602e-25
525.5319999999874,8.842903242138652e-25
525.5329999999874,9.039788334521612e-25
525.5339999999874,9.241011476176974e-25
525.5349999999873,9.446667225110357e-25
525.5359999999873,9.656852177648974e-25
525.5369999999873,9.871665011878127e-25
525.5379999999873,1.0091206531992244e-24
525.5389999999873,1.0315579713580404e-24
525.5399999999872,1.0544889749863288e-24
525.5409999999872,1.077924409890482e-24
525.5419999999872,1.1018752531816342e-24
525.5429999999872,1.1263527181974145e-24
525.5439999999871,1.15136825952722e-24
525.5449999999871,1.1769335781431627e-24
525.5459999999871,1.2030606266387828e-24
525.5469999999871,1.2297616145778245e-24
525.547999999987,1.257049013955446e-24
525.548999999987,1.284935564773963e-24
525.549999999987,1.3134342807358835e-24
525.550999999987,1.3425584550561201e-24
525.551999999987,1.3723216663964006e-24
525.5529999999869,1.4027377849241263e-24
525.5539999999869,1.4338209784982444e-24
525.5549999999869,1.4655857189848169e-24
525.5559999999869,1.4980467887050824e-24
525.5569999999868,1.531219287018499e-24
525.5579999999868,1.5651186370438308e-24
525.5589999999868,1.5997605925209562e-24
525.5599999999868,1.6351612448163595e-24
525.5609999999867,1.6713370300753994e-24
525.5619999999867,1.7083047365240533e-24
525.5629999999867,1.7460815119236226e-24
525.5639999999867,1.784684871181402e-24
525.5649999999866,1.8241327041203713e-24
525.5659999999866,1.8644432834114774e-24
525.5669999999866,1.9056352726716643e-24
525.5679999999866,1.947727734731152e-24
525.5689999999865,1.9907401400734536e-24
525.5699999999865,2.034692375451612e-24
525.5709999999865,2.07960475268449e-24
525.5719999999865,2.125498017636627e-24
525.5729999999865,2.1723933593854608e-24
525.5739999999864,2.2203124195799064e-24
525.5749999999864,2.2692773019941742e-24
525.5759999999864,2.3193105822808143e-24
525.5769999999864,2.370435317927041e-24
525.5779999999863,2.422675058418763e-24
525.5789999999863,2.4760538556162778e-24
525.5799999999863,2.5305962743461446e-24
525.5809999999863,2.5863274032137688e-24
525.5819999999862,2.6432728656410063e-24
525.5829999999862,2.7014588311338583e-24
525.5839999999862,2.7609120267841312e-24
525.5849999999862,2.821659749010877e-24
525.5859999999861,2.883729875546027e-24
525.5869999999861,2.9471508776690382e-24
525.5879999999861,3.0119518326962437e-24
525.5889999999861,3.0781624367294956e-24
525.589999999986,3.145813017669973e-24
525.590999999986,3.214934548502243e-24
525.591999999986,3.285558660854265e-24
525.592999999986,3.357717658838979e-24
525.593999999986,3.431444533183086e-24
525.5949999999859,3.506772975649524e-24
525.5959999999859,3.5837373937585085e-24
525.5969999999859,3.6623729258144335e-24
525.5979999999859,3.742715456244294e-24
525.5989999999858,3.824801631254062e-24
525.5999999999858,3.90866887480964e-24
525.6009999999858,3.994355404948821e-24
525.6019999999858,4.0819002504315036e-24
525.6029999999857,4.17134326773433e-24
525.6039999999857,4.262725158397675e-24
525.6049999999857,4.356087486731203e-24
525.6059999999857,4.4514726978866415e-24
525.6069999999856,4.548924136303434e-24
525.6079999999856,4.648486064536745e-24
525.6089999999856,4.75020368247467e-24
525.6099999999856,4.85412314695255e-24
525.6109999999856,4.9602915917726844e-24
525.6119999999855,5.068757148138073e-24
525.6129999999855,5.1795689655077806e-24
525.6139999999855,5.29277723288343e-24
525.6149999999855,5.408433200535018e-24
525.6159999999854,5.5265892021751545e-24
525.6169999999854,5.6472986775913615e-24
525.6179999999854,5.770616195744295e-24
525.6189999999854,5.896597478343652e-24
525.6199999999853,6.02529942390925e-24
525.6209999999853,6.1567801323286375e-24
525.6219999999853,6.291098929920846e-24
525.6229999999853,6.4283163950162324e-24
525.6239999999852,6.5684943840634586e-24
525.6249999999852,6.711696058274357e-24
525.6259999999852,6.857985910817033e-24
525.6269999999852,7.007429794568564e-24
525.6279999999851,7.1600949504398e-24
525.6289999999851,7.316050036281203e-24
525.6299999999851,7.475365156384734e-24
525.6309999999851,7.638111891591633e-24
525.631999999985,7.804363330019251e-24
525.632999999985,7.974194098419447e-24
525.633999999985,8.147680394180959e-24
525.634999999985,8.32490001798979e-24
525.635999999985,8.505932407159473e-24
525.6369999999849,8.690858669646249e-24
525.6379999999849,8.879761618761911e-24
525.6389999999849,9.072725808599968e-24
525.6399999999849,9.269837570186681e-24
525.6409999999848,9.471185048375111e-24
525.6419999999848,9.676858239495383e-24
525.6429999999848,9.886949029775914e-24
525.6439999999848,1.0101551234553065e-23
525.6449999999847,1.0320760638283074e-23
525.6459999999847,1.0544675035374292e-23
525.6469999999847,1.0773394271855164e-23
525.6479999999847,1.1007020287895376e-23
525.6489999999847,1.124565716119669e-23
525.6499999999846,1.1489411151273159e-23
525.6509999999846,1.173839074463483e-23
525.6519999999846,1.199270670089711e-23
525.6529999999846,1.2252472099832428e-23
525.6539999999845,1.2517802389383465e-23
525.6549999999845,1.278881543465755e-23
525.6559999999845,1.3065631567921951e-23
525.6569999999845,1.3348373639620342e-23
525.6579999999844,1.3637167070430436e-23
525.6589999999844,1.393213990438534e-23
525.6599999999844,1.4233422863077567e-23
525.6609999999844,1.454114940096975e-23
525.6619999999843,1.4855455761834515e-23
525.6629999999843,1.5176481036342268e-23
525.6639999999843,1.5504367220826162e-23
525.6649999999843,1.583925927724265e-23
525.6659999999843,1.6181305194355245e-23
525.6669999999842,1.653065605016297e-23
525.6679999999842,1.6887466075601884e-23
525.6689999999842,1.7251892719541883e-23
525.6699999999842,1.762409671510765e-23
525.6709999999841,1.8004242147348584e-23
525.6719999999841,1.8392496522285247e-23
525.6729999999841,1.8789030837361448e-23
525.6739999999841,1.919401965332557e-23
525.674999999984,1.9607641167577132e-23
525.675999999984,2.0030077289000648e-23
525.676999999984,2.046151371432168e-23
525.677999999984,2.090214000601302e-23
525.678999999984,2.1352149671783025e-23
525.6799999999839,2.1811740245677587e-23
525.6809999999839,2.22811133708282e-23
525.6819999999839,2.276047488387825e-23
525.6829999999838,2.3250034901123056e-23
525.6839999999838,2.3750007906397e-23
525.6849999999838,2.4260612840739316e-23
525.6859999999838,2.4782073193881356e-23
525.6869999999838,2.531461709758543e-23
525.6879999999837,2.5858477420875093e-23
525.6889999999837,2.6413891867193218e-23
525.6899999999837,2.6981103073529195e-23
525.6909999999837,2.756035871154997e-23
525.6919999999836,2.8151911590780475e-23
525.6929999999836,2.875601976386877e-23
525.6939999999836,2.937294663398188e-23
525.6949999999836,3.0002961064374365e-23
525.6959999999835,3.064633749016785e-23
525.6969999999835,3.1303356032393895e-23
525.6979999999835,3.197430261433801e-23
525.6989999999835,3.265946908023637e-23
525.6999999999834,3.3359153316366404e-23
525.7009999999834,3.407365937458455e-23
525.7019999999834,3.4803297598356074e-23
525.7029999999834,3.554838475132823e-23
525.7039999999834,3.630924414849722e-23
525.7049999999833,3.708620579001862e-23
525.7059999999833,3.78796064977208e-23
525.7069999999833,3.86897900543624e-23
525.7079999999833,3.951710734570143e-23
525.7089999999832,4.036191650542513e-23
525.7099999999832,4.1224583062998233e-23
525.7109999999832,4.210548009448841e-23
525.7119999999832,4.300498837642768e-23
525.7129999999831,4.3923496542770543e-23
525.7139999999831,4.48614012450083e-23
525.7149999999831,4.581910731550734e-23
525.7159999999831,4.679702793412737e-23
525.716999999983,4.7795584798191634e-23
525.717999999983,4.881520829587689e-23
525.718999999983,4.985633768307567e-23
525.719999999983,5.091942126382465e-23
525.720999999983,5.200491657434774e-23
