,simulated
,envelope
eV,
527.071999999951,1.538673179357635e-11
527.072999999951,1.5610369011595804e-11
527.073999999951,1.5837178606078104e-11
527.0749999999509,1.6067204417718032e-11
527.0759999999509,1.6300490876177942e-11
527.0769999999509,1.653708300775995e-11
527.0779999999509,1.6777026443174852e-11
527.0789999999508,1.702036742540828e-11
527.0799999999508,1.7267152817686197e-11
527.0809999999508,1.7517430111540644e-11
527.0819999999508,1.7771247434976683e-11
527.0829999999507,1.802865356074166e-11
527.0839999999507,1.8289697914699293e-11
527.0849999999507,1.855443058430735e-11
527.0859999999507,1.8822902327203086e-11
527.0869999999506,1.909516457989541e-11
527.0879999999506,1.9371269466566387e-11
527.0889999999506,1.9651269807983467e-11
527.0899999999506,1.9935219130521996e-11
527.0909999999506,2.02231716753018e-11
527.0919999999505,2.051518240743781e-11
527.0929999999505,2.0811307025406144e-11
527.0939999999505,2.111160197052733e-11
527.0949999999505,2.1416124436568405e-11
527.0959999999504,2.1724932379463872e-11
527.0969999999504,2.2038084527159175e-11
527.0979999999504,2.2355640389576294e-11
527.0989999999504,2.267766026870379e-11
527.0999999999503,2.300420526881264e-11
527.1009999999503,2.3335337306799037e-11
527.1019999999503,2.3671119122656468e-11
527.1029999999503,2.4011614290077863e-11
527.1039999999502,2.43568872271894e-11
527.1049999999502,2.4707003207418204e-11
527.1059999999502,2.5062028370495175e-11
527.1069999999502,2.5422029733593824e-11
527.1079999999502,2.5787075202607975e-11
527.1089999999501,2.6157233583569527e-11
527.1099999999501,2.6532574594207116e-11
527.1109999999501,2.691316887564955e-11
527.1119999999501,2.7299088004272516e-11
527.11299999995,2.769040450369316e-11
527.11399999995,2.8087191856912674e-11
527.11499999995,2.8489524518610036e-11
527.11599999995,2.8897477927586315e-11
527.1169999999499,2.9311128519364565e-11
527.1179999999499,2.973055373894378e-11
527.1189999999499,3.015583205371178e-11
527.1199999999499,3.0587042966516433e-11
527.1209999999498,3.102426702889916e-11
527.1219999999498,3.146758585449037e-11
527.1229999999498,3.191708213257261e-11
527.1239999999498,3.237283964180694e-11
527.1249999999498,3.283494326413205e-11
527.1259999999497,3.330347899883223e-11
527.1269999999497,3.377853397677976e-11
527.1279999999497,3.426019647485226e-11
527.1289999999497,3.474855593052551e-11
527.1299999999496,3.524370295664867e-11
527.1309999999496,3.57457293563987e-11
527.1319999999496,3.625472813841882e-11
527.1329999999496,3.67707935321432e-11
527.1339999999495,3.729402100330986e-11
527.1349999999495,3.7824507269661916e-11
527.1359999999495,3.8362350316843957e-11
527.1369999999495,3.890764941449077e-11
527.1379999999494,3.946050513251377e-11
527.1389999999494,4.0021019357588235e-11
527.1399999999494,4.058929530983896e-11
527.1409999999494,4.1165437559732836e-11
527.1419999999493,4.1749552045176545e-11
527.1429999999493,4.234174608882262e-11
527.1439999999493,4.294212841558815e-11
527.1449999999493,4.355080917038604e-11
527.1459999999493,4.4167899936072565e-11
527.1469999999492,4.479351375161404e-11
527.1479999999492,4.5427765130475e-11
527.1489999999492,4.6070770079229835e-11
527.1499999999492,4.6722646116401e-11
527.1509999999491,4.7383512291527296e-11
527.1519999999491,4.805348920446176e-11
527.1529999999491,4.87326990249067e-11
527.1539999999491,4.9421265512184745e-11
527.154999999949,5.011931403524918e-11
527.155999999949,5.0826971592939985e-11
527.156999999949,5.1544366834481526e-11
527.157999999949,5.2271630080231454e-11
527.158999999949,5.300889334268144e-11
527.1599999999489,5.375629034770998e-11
527.1609999999489,5.4513956556094284e-11
527.1619999999489,5.5282029185282793e-11
527.1629999999489,5.606064723142827e-11
527.1639999999488,5.6849951491691246e-11
527.1649999999488,5.765008458680959e-11
527.1659999999488,5.846119098394167e-11
527.1669999999488,5.928341701978766e-11
527.1679999999487,6.011691092398487e-11
527.1689999999487,6.096182284278972e-11
527.1699999999487,6.181830486304334e-11
527.1709999999487,6.268651103642518e-11
527.1719999999486,6.35665974039999e-11
527.1729999999486,6.44587220210607e-11
527.1739999999486,6.536304498226778e-11
527.1749999999486,6.627972844709244e-11
527.1759999999485,6.720893666556614e-11
527.1769999999485,6.815083600433822e-11
527.1779999999485,6.910559497304782e-11
527.1789999999485,7.007338425101019e-11
527.1799999999484,7.105437671422446e-11
527.1809999999484,7.204874746270574e-11
527.1819999999484,7.305667384814263e-11
527.1829999999484,7.407833550188901e-11
527.1839999999484,7.511391436328833e-11
527.1849999999483,7.616359470833721e-11
527.1859999999483,7.72275631786934e-11
527.1869999999483,7.830600881102829e-11
527.1879999999483,7.939912306673204e-11
527.1889999999482,8.050709986197201e-11
527.1899999999482,8.163013559811171e-11
527.1909999999482,8.276842919249003e-11
527.1919999999482,8.392218210956914e-11
527.1929999999481,8.509159839245436e-11
527.1939999999481,8.627688469478654e-11
527.1949999999481,8.747825031301952e-11
527.1959999999481,8.869590721907441e-11
527.196999999948,8.99300700933884e-11
527.197999999948,9.118095635835397e-11
527.198999999948,9.244878621215475e-11
527.199999999948,9.373378266300435e-11
527.200999999948,9.503617156379413e-11
527.2019999999479,9.635618164714392e-11
527.2029999999479,9.769404456087892e-11
527.2039999999479,9.90499949039189e-11
527.2049999999479,1.0042427026259652e-10
527.2059999999478,1.0181711124740647e-10
527.2069999999478,1.0322876153018457e-10
527.2079999999478,1.0465946788173241e-10
527.2089999999478,1.0610948020988379e-10
527.2099999999477,1.0757905159802194e-10
527.2109999999477,1.0906843834404936e-10
527.2119999999477,1.1057789999982408e-10
527.2129999999477,1.121076994110521e-10
527.2139999999476,1.1365810275765659e-10
527.2149999999476,1.1522937959462346e-10
527.2159999999476,1.1682180289332335e-10
527.2169999999476,1.1843564908332404e-10
527.2179999999476,1.2007119809469575e-10
527.2189999999475,1.2172873340080844e-10
527.2199999999475,1.23408542061639e-10
527.2209999999475,1.2511091476758405e-10
527.2219999999475,1.2683614588378744e-10
527.2229999999474,1.2858453349498887e-10
527.2239999999474,1.3035637945089921e-10
527.2249999999474,1.3215198941210434e-10
527.2259999999474,1.339716728965143e-10
527.2269999999473,1.358157433263489e-10
527.2279999999473,1.376845180756778e-10
527.2289999999473,1.3957831851852026e-10
527.2299999999473,1.4149747007749563e-10
527.2309999999472,1.4344230227305818e-10
527.2319999999472,1.4541314877329522e-10
527.2329999999472,1.4741034744431292e-10
527.2339999999472,1.4943424040121104e-10
527.2349999999471,1.5148517405964575e-10
527.2359999999471,1.5356349918800191e-10
527.2369999999471,1.5566957096016922e-10
527.2379999999471,1.5780374900893422e-10
527.238999999947,1.5996639747999163e-10
527.239999999947,1.6215788508659304e-10
527.240999999947,1.6437858516481525e-10
527.241999999947,1.6662887572948957e-10
527.242999999947,1.6890913953076723e-10
527.2439999999469,1.7121976411134908e-10
527.2449999999469,1.7356114186437652e-10
527.2459999999469,1.7593367009199793e-10
527.2469999999469,1.7833775106460806e-10
527.2479999999468,1.8077379208077934e-10
527.2489999999468,1.8324220552788416e-10
527.2499999999468,1.857434089434236e-10
527.2509999999468,1.882778250770638e-10
527.2519999999467,1.9084588195338404e-10
527.2529999999467,1.9344801293536074e-10
527.2539999999467,1.96084656788576e-10
527.2549999999467,1.9875625774617618e-10
527.2559999999467,2.0146326557457042e-10
527.2569999999466,2.042061356398981e-10
527.2579999999466,2.0698532897525284e-10
527.2589999999466,2.0980131234868656e-10
527.2599999999466,2.1265455833199738e-10
527.2609999999465,2.155455453703069e-10
527.2619999999465,2.18474757852443e-10
527.2629999999465,2.2144268618212214e-10
527.2639999999465,2.2444982684996176e-10
527.2649999999464,2.274966825063134e-10
527.2659999999464,2.3058376203493407e-10
527.2669999999464,2.3371158062750027e-10
527.2679999999464,2.3688065985898474e-10
527.2689999999463,2.400915277638862e-10
527.2699999999463,2.433447189133434e-10
527.2709999999463,2.46640774493124e-10
527.2719999999463,2.499802423825116e-10
527.2729999999463,2.5336367723409657e-10
527.2739999999462,2.567916405544722e-10
527.2749999999462,2.602647007858586e-10
527.2759999999462,2.6378343338865945e-10
527.2769999999462,2.673484209249601e-10
527.2779999999461,2.7096025314297757e-10
527.2789999999461,2.7461952706247646e-10
527.2799999999461,2.7832684706115357e-10
527.2809999999461,2.820828249620135e-10
527.281999999946,2.8588808012173577e-10
527.282999999946,2.897432395200451e-10
527.283999999946,2.936489378501032e-10
527.284999999946,2.9760581760992977e-10
527.285999999946,3.016145291948536e-10
527.2869999999459,3.056757309910205e-10
527.2879999999459,3.097900894699636e-10
527.2889999999459,3.1395827928424233e-10
527.2899999999458,3.181809833641741e-10
527.2909999999458,3.224588930156461e-10
527.2919999999458,3.267927080190533e-10
527.2929999999458,3.311831367293472e-10
527.2939999999458,3.3563089617721927e-10
527.2949999999457,3.4013671217142335e-10
527.2959999999457,3.447013194022677e-10
527.2969999999457,3.493254615462595e-10
527.2979999999457,3.540098913719459e-10
527.2989999999456,3.5875537084693825e-10
527.2999999999456,3.6356267124615073e-10
527.3009999999456,3.6843257326126127e-10
527.3019999999456,3.7336586711139553e-10
527.3029999999455,3.7836335265506485e-10
527.3039999999455,3.834258395033655e-10
527.3049999999455,3.8855414713444897e-10
527.3059999999455,3.9374910500927285e-10
527.3069999999454,3.9901155268867384e-10
527.3079999999454,4.043423399517235e-10
527.3089999999454,4.0974232691544206e-10
527.3099999999454,4.1521238415583544e-10
527.3109999999454,4.207533928303074e-10
527.3119999999453,4.2636624480142254e-10
527.3129999999453,4.3205184276208045e-10
527.3139999999453,4.3781110036206125e-10
527.3149999999453,4.436449423360204e-10
527.3159999999452,4.4955430463288836e-10
527.3169999999452,4.5554013454672446e-10
527.3179999999452,4.616033908490494e-10
527.3189999999452,4.677450439226269e-10
527.3199999999451,4.739660758967568e-10
527.3209999999451,4.802674807840691e-10
527.3219999999451,4.866502646188576e-10
527.3229999999451,4.931154455969271e-10
527.323999999945,4.996640542170384e-10
527.324999999945,5.062971334238729e-10
527.325999999945,5.130157387526454e-10
527.326999999945,5.198209384752813e-10
527.327999999945,5.267138137482389e-10
527.3289999999449,5.336954587619756e-10
527.3299999999449,5.407669808920555e-10
527.3309999999449,5.47929500851947e-10
527.3319999999449,5.551841528475139e-10
527.3329999999448,5.625320847332173e-10
527.3339999999448,5.699744581700356e-10
527.3349999999448,5.775124487851658e-10
527.3359999999448,5.851472463334411e-10
527.3369999999447,5.928800548605813e-10
527.3379999999447,6.007120928682162e-10
527.3389999999447,6.086445934807477e-10
527.3399999999447,6.166788046140461e-10
527.3409999999446,6.248159891460178e-10
527.3419999999446,6.330574250890362e-10
527.3429999999446,6.414044057642837e-10
527.3439999999446,6.498582399780198e-10
527.3449999999445,6.584202521997766e-10
527.3459999999445,6.670917827425343e-10
527.3469999999445,6.758741879448432e-10
527.3479999999445,6.847688403549866e-10
527.3489999999445,6.937771289171463e-10
527.3499999999444,7.029004591596072e-10
527.3509999999444,7.121402533850381e-10
527.3519999999444,7.214979508628713e-10
527.3529999999444,7.309750080237491e-10
527.3539999999443,7.405728986561375e-10
527.3549999999443,7.502931141050836e-10
527.3559999999443,7.601371634731407e-10
527.3569999999443,7.701065738235053e-10
527.3579999999442,7.802028903853512e-10
527.3589999999442,7.90427676761421e-10
527.3599999999442,8.007825151378895e-10
527.3609999999442,8.112690064965096e-10
527.3619999999441,8.218887708290567e-10
527.3629999999441,8.3264344735416e-10
527.3639999999441,8.435346947364241e-10
527.3649999999441,8.545641913079877e-10
527.365999999944,8.657336352924922e-10
527.366999999944,8.770447450314462e-10
527.367999999944,8.884992592131185e-10
527.368999999944,9.000989371038201e-10
527.369999999944,9.118455587818026e-10
527.3709999999439,9.237409253736161e-10
527.3719999999439,9.3578685929307e-10
527.3729999999439,9.479852044827718e-10
527.3739999999439,9.603378266582826e-10
527.3749999999438,9.728466135549197e-10
527.3759999999438,9.855134751772209e-10
527.3769999999438,9.98340344051107e-10
527.3779999999438,1.011329175478797e-09
527.3789999999437,1.0244819477964253e-09
527.3799999999437,1.0378006626344999e-09
527.3809999999437,1.0512873451811162e-09
527.3819999999437,1.064944044448035e-09
527.3829999999436,1.078772833539652e-09
527.3839999999436,1.092775809924789e-09
527.3849999999436,1.1069550957115346e-09
527.3859999999436,1.12131283792489e-09
527.3869999999436,1.1358512087875255e-09
527.3879999999435,1.1505724060034945e-09
527.3889999999435,1.1654786530450135e-09
527.3899999999435,1.180572199442291e-09
527.3909999999435,1.1958553210765376e-09
527.3919999999434,1.211330320476018e-09
527.3929999999434,1.2269995271153437e-09
527.3939999999434,1.2428652977179762e-09
527.3949999999434,1.2589300165619123e-09
527.3959999999433,1.2751960957887076e-09
527.3969999999433,1.2916659757157409e-09
527.3979999999433,1.3083421251518649e-09
527.3989999999433,1.3252270417163915e-09
527.3999999999432,1.3423232521615141e-09
527.4009999999432,1.3596333126981259e-09
527.4019999999432,1.3771598093251914e-09
527.4029999999432,1.3949053581625106e-09
527.4039999999432,1.4128726057871319e-09
527.4049999999431,1.4310642295732967e-09
527.4059999999431,1.4494829380359952e-09
527.4069999999431,1.468131471178189e-09
527.4079999999431,1.4870126008417626e-09
527.408999999943,1.5061291310620758e-09
527.409999999943,1.52548389842644e-09
527.410999999943,1.54507977243627e-09
527.411999999943,1.5649196558731392e-09
527.4129999999429,1.5850064851687178e-09
527.4139999999429,1.6053432307785514e-09
527.4149999999429,1.6259328975599072e-09
527.4159999999429,1.646778525153523e-09
527.4169999999428,1.667883188369423e-09
527.4179999999428,1.6892499975768399e-09
527.4189999999428,1.7108820990982088e-09
527.4199999999428,1.7327826756073215e-09
527.4209999999428,1.7549549465317164e-09
527.4219999999427,1.7774021684592579e-09
527.4229999999427,1.8001276355490324e-09
527.4239999999427,1.8231346799466089e-09
527.4249999999427,1.8464266722035199e-09
527.4259999999426,1.870007021701348e-09
527.4269999999426,1.893879177080116e-09
527.4279999999426,1.918046626671263e-09
527.4289999999426,1.9425128989350983e-09
527.4299999999425,1.9672815629029484e-09
527.4309999999425,1.992356228623786e-09
527.4319999999425,2.0177405476156753e-09
527.4329999999425,2.043438213321886e-09
527.4339999999424,2.069452961571745e-09
527.4349999999424,2.0957885710464318e-09
527.4359999999424,2.122448863749469e-09
527.4369999999424,2.149437705482244e-09
527.4379999999423,2.1767590063245087e-09
527.4389999999423,2.204416721119795e-09
527.4399999999423,2.2324148499659715e-09
527.4409999999423,2.2607574387109186e-09
527.4419999999423,2.28944857945327e-09
527.4429999999422,2.31849241104848e-09
527.4439999999422,2.3478931196200963e-09
527.4449999999422,2.3776549390763664e-09
527.4459999999422,2.407782151632159e-09
527.4469999999421,2.4382790883364544e-09
527.4479999999421,2.4691501296050583e-09
527.4489999999421,2.5003997057591152e-09
527.4499999999421,2.5320322975689963e-09
527.450999999942,2.5640524368039174e-09
527.451999999942,2.5964647067873033e-09
527.452999999942,2.6292737429576758e-09
527.453999999942,2.6624842334356315e-09
527.454999999942,2.6961009195964556e-09
527.4559999999419,2.7301285966487513e-09
527.4569999999419,2.7645721142190366e-09
527.4579999999419,2.799436376942365e-09
527.4589999999419,2.834726345058973e-09
527.4599999999418,2.8704470350171854e-09
527.4609999999418,2.9066035200824395e-09
527.4619999999418,2.943200930952613e-09
527.4629999999418,2.9802444563797204e-09
527.4639999999417,3.0177393437978785e-09
527.4649999999417,3.0556908999578433e-09
527.4659999999417,3.0941044915680233e-09
527.4669999999417,3.132985545942035e-09
527.4679999999416,3.172339551652937e-09
527.4689999999416,3.2121720591942018e-09
527.4699999999416,3.25248868164731e-09
527.4709999999416,3.2932950953563787e-09
527.4719999999415,3.334597040609523e-09
527.4729999999415,3.376400322327283e-09
527.4739999999415,3.418710810758031e-09
527.4749999999415,3.4615344421805503e-09
527.4759999999415,3.504877219613645e-09
527.4769999999414,3.5487452135331193e-09
527.4779999999414,3.593144562596024e-09
527.4789999999414,3.6380814743722286e-09
527.4799999999414,3.683562226083561e-09
527.4809999999413,3.729593165350283e-09
527.4819999999413,3.7761807109453365e-09
527.4829999999413,3.823331353556128e-09
527.4839999999413,3.871051656554135e-09
527.4849999999412,3.919348256772218e-09
527.4859999999412,3.968227865289996e-09
527.4869999999412,4.017697268226917e-09
527.4879999999412,4.067763327543586e-09
527.4889999999411,4.118432981851148e-09
527.4899999999411,4.16971324722875e-09
527.4909999999411,4.221611218049491e-09
527.4919999999411,4.274134067814441e-09
527.492999999941,4.3272890499952784e-09
527.493999999941,4.381083498885394e-09
527.494999999941,4.435524830459523e-09
527.495999999941,4.490620543242054e-09
527.496999999941,4.5463782191842156e-09
527.4979999999409,4.602805524549834e-09
527.4989999999409,4.659910210810223e-09
527.4999999999409,4.7177001155480044e-09
527.5009999999409,4.776183163369966e-09
527.5019999999408,4.8353673668291314e-09
527.5029999999408,4.895260827356118e-09
527.5039999999408,4.9558717361997e-09
527.5049999999408,5.01720837537694e-09
527.5059999999407,5.07927911863278e-09
527.5069999999407,5.142092432409203e-09
527.5079999999407,5.205656876824222e-09
527.5089999999407,5.269981106660417e-09
527.5099999999406,5.335073872363603e-09
527.5109999999406,5.400944021051297e-09
527.5119999999406,5.4676004975313446e-09
527.5129999999406,5.5350523453306115e-09
527.5139999999406,5.603308707734093e-09
527.5149999999405,5.672378828834108e-09
527.5159999999405,5.742272054590198e-09
527.5169999999405,5.8129978338994065e-09
527.5179999999405,5.88456571967725e-09
527.5189999999404,5.956985369949522e-09
527.5199999999404,6.03026654895466e-09
527.5209999999404,6.104419128257353e-09
527.5219999999404,6.179453087873061e-09
527.5229999999403,6.255378517403629e-09
527.5239999999403,6.332205617184231e-09
527.5249999999403,6.409944699441673e-09
527.5259999999403,6.488606189464023e-09
527.5269999999402,6.568200626781934e-09
527.5279999999402,6.648738666361608e-09
527.5289999999402,6.730231079809446e-09
527.5299999999402,6.812688756588802e-09
527.5309999999401,6.89612270524838e-09
527.5319999999401,6.9805440546630926e-09
527.5329999999401,7.065964055286896e-09
527.5339999999401,7.1523940804180574e-09
527.53499999994,7.239845627476809e-09
527.53599999994,7.328330319295756e-09
527.53699999994,7.417859905422513e-09
527.53799999994,7.50844626343558e-09
527.53899999994,7.6001014002729e-09
527.5399999999399,7.692837453573503e-09
527.5409999999399,7.786666693032201e-09
527.5419999999399,7.88160152176776e-09
527.5429999999399,7.977654477704105e-09
527.5439999999398,8.07483823496538e-09
527.5449999999398,8.173165605284425e-09
527.5459999999398,8.272649539425026e-09
527.5469999999398,8.373303128618264e-09
527.5479999999397,8.475139606012445e-09
527.5489999999397,8.578172348137535e-09
527.5499999999397,8.682414876383674e-09
527.5509999999397,8.787880858494147e-09
527.5519999999397,8.894584110072818e-09
527.5529999999396,9.002538596106385e-09
527.5539999999396,9.111758432501001e-09
527.5549999999396,9.222257887634322e-09
527.5559999999396,9.334051383922308e-09
527.5569999999395,9.447153499401207e-09
527.5579999999395,9.561578969325127e-09
527.5589999999395,9.677342687778613e-09
527.5599999999395,9.794459709305303e-09
527.5609999999394,9.91294525055202e-09
527.5619999999394,1.0032814691928841e-08
527.5629999999394,1.0154083579285212e-08
527.5639999999394,1.0276767625602354e-08
527.5649999999393,1.0400882712701579e-08
527.5659999999393,1.0526444892969571e-08
527.5669999999393,1.0653470391099947e-08
527.5679999999393,1.0781975605851685e-08
527.5689999999393,1.0911977111824437e-08
527.5699999999392,1.104349166125116e-08
527.5709999999392,1.117653618580732e-08
527.5719999999392,1.1311127798438123e-08
527.5729999999392,1.1447283795202994e-08
527.5739999999391,1.1585021657137624e-08
527.5749999999391,1.1724359052134282e-08
527.5759999999391,1.1865313836839455e-08
527.5769999999391,1.2007904058570212e-08
527.577999999939,1.2152147957248634e-08
527.578999999939,1.2298063967354787e-08
527.579999999939,1.2445670719898313e-08
527.580999999939,1.2594987044408912e-08
527.581999999939,1.2746031970945584e-08
527.5829999999389,1.2898824732125255e-08
527.5839999999389,1.3053384765170543e-08
527.5849999999389,1.3209731713977132e-08
527.5859999999388,1.3367885431200885e-08
527.5869999999388,1.3527865980364338e-08
527.5879999999388,1.3689693637983765e-08
527.5889999999388,1.3853388895716073e-08
527.5899999999388,1.4018972462526127e-08
527.5909999999387,1.4186465266874634e-08
527.5919999999387,1.4355888458926963e-08
527.5929999999387,1.4527263412782248e-08
527.5939999999387,1.4700611728724274e-08
527.5949999999386,1.4875955235493221e-08
527.5959999999386,1.5053315992578937e-08
527.5969999999386,1.5232716292535888e-08
527.5979999999386,1.5414178663320162e-08
527.5989999999385,1.5597725870647875e-08
527.5999999999385,1.57833809203764e-08
527.6009999999385,1.5971167060907788e-08
527.6019999999385,1.6161107785614717e-08
527.6029999999384,1.635322683528948e-08
527.6039999999384,1.6547548200615563e-08
527.6049999999384,1.6744096124662797e-08
527.6059999999384,1.6942895105405727e-08
527.6069999999384,1.7143969898265687e-08
527.6079999999383,1.7347345518676573e-08
527.6089999999383,1.755304724467483e-08
527.6099999999383,1.7761100619513325e-08
527.6109999999383,1.7971531454299798e-08
527.6119999999382,1.8184365830660303e-08
527.6129999999382,1.8399630103426853e-08
527.6139999999382,1.8617350903350923e-08
527.6149999999382,1.8837555139841298e-08
527.6159999999381,1.906027000372823e-08
527.6169999999381,1.9285522970053003e-08
527.6179999999381,1.9513341800883396e-08
527.6189999999381,1.9743754548155323e-08
527.619999999938,1.99767895565413e-08
527.620999999938,2.0212475466344576e-08
527.621999999938,2.0450841216421125e-08
527.622999999938,2.069191604712811e-08
527.623999999938,2.0935729503299737e-08
527.6249999999379,2.1182311437251282e-08
527.6259999999379,2.143169201180956e-08
527.6269999999379,2.1683901703372813e-08
527.6279999999379,2.1938971304997982e-08
527.6289999999378,2.2196931929516914e-08
527.6299999999378,2.245781501268087e-08
527.6309999999378,2.2721652316334908e-08
527.6319999999378,2.2988475931620016e-08
527.6329999999377,2.3258318282206206e-08
527.6339999999377,2.353121212755459e-08
527.6349999999377,2.3807190566209322e-08
527.6359999999377,2.408628703912032e-08
527.6369999999376,2.436853533299621e-08
527.6379999999376,2.4653969583687645e-08
527.6389999999376,2.494262427960223e-08
527.6399999999376,2.523453426515034e-08
527.6409999999375,2.5529734744222635e-08
527.6419999999375,2.5828261283699632e-08
527.6429999999375,2.6130149816992475e-08
527.6439999999375,2.6435436647616975e-08
527.6449999999375,2.6744158452799877e-08
527.6459999999374,2.705635228711797e-08
527.6469999999374,2.7372055586170334e-08
527.6479999999374,2.7691306170284626e-08
527.6489999999374,2.8014142248255805e-08
527.6499999999373,2.8340602421120053e-08
527.6509999999373,2.86707256859626e-08
527.6519999999373,2.9004551439759717e-08
527.6529999999373,2.9342119483256735e-08
527.6539999999372,2.9683470024879316e-08
527.6549999999372,3.0028643684682035e-08
527.6559999999372,3.037768149833158e-08
527.6569999999372,3.073062492112657e-08
527.6579999999371,3.1087515832053045e-08
527.6589999999371,3.144839653787796e-08
527.6599999999371,3.1813309777277426e-08
527.6609999999371,3.2182298725004364e-08
527.661999999937,3.255540699609241e-08
527.662999999937,3.293267865009831e-08
527.663999999937,3.331415819538189e-08
527.664999999937,3.3699890593425845e-08
527.665999999937,3.408992126319207e-08
527.6669999999369,3.4484296085519445e-08
527.6679999999369,3.4883061407559655e-08
527.6689999999369,3.528626404725329e-08
527.6699999999369,3.569395129784649e-08
527.6709999999368,3.610617093244667e-08
527.6719999999368,3.652297120862035e-08
527.6729999999368,3.6944400873031676e-08
527.6739999999368,3.7370509166122136e-08
527.6749999999367,3.780134582683221e-08
527.6759999999367,3.8236961097365826e-08
527.6769999999367,3.8677405727995387e-08
527.6779999999367,3.9122730981912e-08
527.6789999999367,3.95729886401172e-08
527.6799999999366,4.002823100635856e-08
527.6809999999366,4.0488510912110166e-08
527.6819999999366,4.0953881721595324e-08
527.6829999999366,4.1424397336855856e-08
527.6839999999365,4.190011220286506e-08
527.6849999999365,4.238108131268664e-08
527.6859999999365,4.2867360212678967e-08
527.6869999999365,4.335900500774594e-08
527.6879999999364,4.3856072366632966e-08
527.6889999999364,4.435861952727142e-08
527.6899999999364,4.486670430216904e-08
527.6909999999364,4.5380385083848394e-08
527.6919999999363,4.589972085033391e-08
527.6929999999363,4.642477117068507e-08
527.6939999999363,4.6955596210581176e-08
527.6949999999363,4.7492256737952866e-08
527.6959999999362,4.80348141286649e-08
527.6969999999362,4.858333037224702e-08
527.6979999999362,4.9137868077677604e-08
527.6989999999362,4.969849047921501e-08
527.6999999999362,5.0265261442282284e-08
527.7009999999361,5.0838245469402714e-08
527.7019999999361,5.141750770618696e-08
527.7029999999361,5.200311394737285e-08
527.7039999999361,5.259513064291874e-08
527.704999999936,5.319362490414747e-08
527.705999999936,5.3798664509947394e-08
527.706999999936,5.4410317913024405e-08
527.707999999936,5.502865424621056e-08
527.7089999999359,5.5653743328826837e-08
527.7099999999359,5.6285655673100116e-08
527.7109999999359,5.692446249063785e-08
527.7119999999359,5.7570235698957656e-08
527.7129999999358,5.822304792807407e-08
527.7139999999358,5.88829725271418e-08
527.7149999999358,5.955008357115807e-08
527.7159999999358,6.022445586772034e-08
527.7169999999358,6.090616496384508e-08
527.7179999999357,6.159528715284381e-08
527.7189999999357,6.22918994812592e-08
527.7199999999357,6.299607975586181e-08
527.7209999999357,6.370790655070422e-08
527.7219999999356,6.442745921423995e-08
527.7229999999356,6.515481787650005e-08
527.7239999999356,6.589006345633444e-08
527.7249999999356,6.663327766871245e-08
527.7259999999355,6.738454303208982e-08
527.7269999999355,6.814394287583443e-08
527.7279999999355,6.891156134771921e-08
527.7289999999355,6.968748342147811e-08
527.7299999999354,7.047179490442626e-08
527.7309999999354,7.126458244514552e-08
527.7319999999354,7.206593354123743e-08
527.7329999999354,7.287593654713894e-08
527.7339999999353,7.369468068200759e-08
527.7349999999353,7.452225603767343e-08
527.7359999999353,7.535875358665754e-08
527.7369999999353,7.620426519026116e-08
527.7379999999353,7.705888360672005e-08
527.7389999999352,7.792270249943182e-08
527.7399999999352,7.879581644525062e-08
527.7409999999352,7.967832094285383e-08
527.7419999999352,8.057031242117797e-08
527.7429999999351,8.147188824792892e-08
527.7439999999351,8.238314673816015e-08
527.7449999999351,8.330418716292724e-08
527.7459999999351,8.423510975801336e-08
527.746999999935,8.517601573272927e-08
527.747999999935,8.612700727878819e-08
527.748999999935,8.708818757925334e-08
527.749999999935,8.8059660817563e-08
527.750999999935,8.904153218663112e-08
527.7519999999349,9.003390789802354e-08
527.7529999999349,9.103689519121164e-08
527.7539999999349,9.205060234290617e-08
527.7549999999349,9.307513867646438e-08
527.7559999999348,9.411061457138044e-08
527.7569999999348,9.51571414728532e-08
527.7579999999348,9.621483190143574e-08
527.7589999999348,9.728379946276247e-08
527.7599999999347,9.83641588573628e-08
527.7609999999347,9.94560258905497e-08
527.7619999999347,1.0055951748239705e-07
527.7629999999347,1.0167475167779738e-07
527.7639999999346,1.0280184765660257e-07
527.7649999999346,1.0394092574385235e-07
527.7659999999346,1.0509210742008284e-07
527.7669999999346,1.0625551533172528e-07
527.7679999999345,1.0743127330158858e-07
527.7689999999345,1.086195063394301e-07
527.7699999999345,1.0982034065261229e-07
527.7709999999345,1.110339036568513e-07
527.7719999999345,1.1226032398704864e-07
527.7729999999344,1.134997315082183e-07
527.7739999999344,1.1475225732650048e-07
527.7749999999344,1.1601803380026676e-07
527.7759999999344,1.1729719455132055e-07
527.7769999999343,1.185898744761819e-07
527.7779999999343,1.1989620975747424e-07
527.7789999999343,1.2121633787539783e-07
527.7799999999343,1.225503976193018e-07
527.7809999999342,1.2389852909934892e-07
527.7819999999342,1.2526087375827823e-07
527.7829999999342,1.2663757438326067e-07
527.7839999999342,1.28028775117855e-07
527.7849999999341,1.2943462147406083e-07
527.7859999999341,1.3085526034446859e-07
527.7869999999341,1.3229084001451275e-07
527.7879999999341,1.3374151017481897e-07
527.788999999934,1.3520742193365723e-07
527.789999999934,1.3668872782949458e-07
527.790999999934,1.3818558184365027e-07
527.791999999934,1.3969813941305224e-07
527.792999999934,1.4122655744310224e-07
527.7939999999339,1.4277099432063755e-07
